country,percent_under_5m,total_pop,total_under_5m,total_10cm,total_20cm,total_30cm,total_40cm,total_50cm,total_60cm,total_70cm,total_80cm,total_90cm,total_100cm,total_110cm,total_120cm,total_130cm,total_140cm,total_150cm,total_160cm,total_170cm,total_180cm,total_190cm,total_200cm
Aruba,7.069166545,101669.0,7187.15093463605,143.743018692721,287.486037385442,431.2290560781629,574.972074770884,718.7150934636052,862.4581121563258,1006.2011308490468,1149.944149541768,1293.687168234489,1437.4301869272101,1581.1732056199314,1724.9162243126516,1868.6592430053727,2012.4022616980935,2156.145280390815,2299.888299083536,2443.631317776257,2587.374336468978,2731.117355161699,2874.8603738544202
Angola,1.436094368,23356246.0,335417.7333822253,6708.354667644506,13416.709335289012,20125.064002933515,26833.418670578023,33541.77333822253,40250.12800586703,46958.482673511535,53666.837341156046,60375.192008800535,67083.54667644505,73791.90134408957,80500.25601173406,87208.61067937857,93916.96534702307,100625.32001466758,107333.67468231208,114042.02934995655,120750.38401760107,127458.73868524561,134167.0933528901
Albania,7.070960686,2913021.0,205978.56968492406,4119.571393698481,8239.142787396962,12358.714181095444,16478.285574793925,20597.856968492408,24717.428362190887,28836.99975588937,32956.57114958785,37076.14254328633,41195.713936984816,45315.2853306833,49434.856724381774,53554.428118080265,57673.99951177872,61793.570905477216,65913.1422991757,70032.71369287418,74152.28508657268,78271.85648027115,82391.42787396963
United Arab Emirates,14.784636477000001,8549988.0,1264084.644627123,25281.692892542455,50563.38578508492,75845.07867762737,101126.77157016985,126408.46446271226,151690.15735525475,176971.85024779718,202253.5431403397,227535.23603288212,252816.92892542452,278098.6218179671,303380.3147105095,328662.007603052,353943.70049559436,379225.3933881369,404507.0862806793,429788.77917322173,455070.47206576425,480352.1649583067,505633.8578508492
Argentina,3.028912698,40788453.0,1235446.632234762,24708.93264469524,49417.86528939048,74126.79793408571,98835.73057878096,123544.6632234762,148253.59586817145,172962.52851286664,197671.46115756192,222380.39380225714,247089.3264469524,271798.2590916477,296507.19173634285,321216.12438103807,345925.0570257333,370633.9896704285,395342.92231512384,420051.854959819,444760.7876045143,469469.7202492096,494178.6528939048
American Samoa,3.271014103,56079.0,1834.35199882137,36.6870399764274,73.3740799528548,110.06111992928221,146.7481599057096,183.435199882137,220.12223985856443,256.8092798349918,293.4963198114192,330.18335978784665,366.870399764274,403.5574397407015,440.24447971712885,476.9315196935562,513.6185596699836,550.305599646411,586.9926396228384,623.6796795992658,660.3667195756933,697.0537595521207,733.740799528548
Antigua and Barbuda,11.829548498,88028.0,10413.31495181944,208.26629903638883,416.53259807277766,624.7988971091662,833.0651961455551,1041.3314951819439,1249.5977942183324,1457.8640932547214,1666.1303922911102,1874.3966913274992,2082.6629903638877,2290.929289400277,2499.195588436665,2707.461887473054,2915.728186509443,3123.994485545832,3332.2607845822204,3540.527083618609,3748.7933826549984,3957.0596816913867,4165.3259807277755
Australia,4.516620755,22031750.0,995090.5931897124,19901.81186379425,39803.6237275885,59705.43559138273,79607.247455177,99509.05931897122,119410.87118276546,139312.68304655972,159214.494910354,179116.30677414825,199018.11863794245,218919.9305017368,238821.7423655309,258723.55422932524,278625.36609311943,298527.1779569137,318428.989820708,338330.80168450216,358232.6135482965,378134.4254120907,398036.2372758849
Belgium,11.166894347000001,10895586.0,1216698.5771065236,24333.971542130468,48667.943084260936,73001.91462639143,97335.88616852187,121669.85771065234,146003.82925278286,170337.8007949133,194671.77233704375,219005.74387917426,243339.7154213047,267673.6869634352,292007.6585055657,316341.6300476961,340675.6015898266,365009.573131957,389343.5446740876,413677.51621621795,438011.4877583485,462345.459300479,486679.4308426094
Benin,11.851449459000001,9199259.0,1090245.530987509,21804.910619750182,43609.821239500365,65414.73185925054,87219.64247900073,109024.55309875091,130829.46371850108,152634.37433825125,174439.28495800146,196244.1955777516,218049.10619750182,239854.01681725204,261658.92743700216,283463.83805675234,305268.7486765025,327073.6592962527,348878.5699160029,370683.48053575313,392488.3911555032,414293.30177525344,436098.21239500365
Bangladesh,8.916143359,147575430.0,13158036.901460692,263160.73802921386,526321.4760584277,789482.2140876416,1052642.9521168554,1315803.6901460693,1578964.4281752831,1842125.166204497,2105285.904233711,2368446.6422629245,2631607.3802921386,2894768.1183213526,3157928.8563505663,3421089.59437978,3684250.332408994,3947411.070438208,4210571.808467422,4473732.546496635,4736893.284525849,5000054.0225550635,5263214.760584277
Bulgaria,0.735205043,7395599.0,54372.81680805757,1087.4563361611515,2174.912672322303,3262.3690084834548,4349.825344644606,5437.281680805758,6524.7380169669095,7612.194353128059,8699.650689289212,9787.107025450363,10874.563361611516,11962.019697772666,13049.476033933815,14136.932370094968,15224.38870625612,16311.845042417268,17399.301378578424,18486.757714739568,19574.214050900726,20661.67038706188,21749.12672322303
Bahrain,34.281653244,1240860.0,425387.3224434984,8507.746448869968,17015.492897739936,25523.239346609902,34030.98579547987,42538.73224434984,51046.478693219804,59554.225142089774,68061.97159095974,76569.71803982969,85077.46448869968,93585.21093756963,102092.95738643961,110600.70383530957,119108.45028417953,127616.1967330495,136123.9431819195,144631.68963078942,153139.43607965938,161647.18252852935,170154.92897739937
"Bahamas, The",20.284972574,354942.0,71999.88735360709,1439.997747072142,2879.995494144284,4319.993241216425,5759.990988288568,7199.988735360709,8639.98648243285,10079.984229504991,11519.981976577135,12959.979723649274,14399.977470721418,15839.975217793562,17279.9729648657,18719.970711937844,20159.968459009982,21599.966206082125,23039.963953154267,24479.96170022641,25919.95944729855,27359.957194370694,28799.95494144284
Bosnia and Herzegovina,0.111713853,3705472.0,4139.52554303616,82.7905108607232,165.5810217214464,248.3715325821696,331.1620434428928,413.952554303616,496.7430651643392,579.5335760250624,662.3240868857856,745.1145977465088,827.905108607232,910.6956194679553,993.4861303286784,1076.2766411894015,1159.0671520501248,1241.857662910848,1324.6481737715712,1407.4386846322946,1490.2291954930176,1573.0197063537412,1655.8102172144645
Belize,20.532004548,322464.0,66208.32314566271,1324.1664629132542,2648.3329258265085,3972.4993887397627,5296.665851653017,6620.832314566272,7944.998777479525,9269.165240392778,10593.331703306034,11917.498166219288,13241.664629132543,14565.8310920458,15889.99755495905,17214.164017872306,18538.33048078556,19862.49694369881,21186.663406612068,22510.82986952532,23834.996332438575,25159.162795351833,26483.329258265087
Bermuda,11.864267092,65124.0,7726.48530099408,154.5297060198816,309.0594120397632,463.58911805964476,618.1188240795262,772.6485300994079,927.1782361192895,1081.7079421391709,1236.2376481590527,1390.7673541789347,1545.2970601988159,1699.8267662186975,1854.356472238579,2008.8861782584606,2163.4158842783418,2317.945590298224,2472.475296318105,2627.005002337987,2781.5347083578695,2936.0644143777504,3090.5941203976317
Brazil,2.558210374,195713635.0,5006766.513902495,100135.33027804988,200270.66055609976,300405.99083414965,400541.3211121996,500676.65139024955,600811.9816682993,700947.3119463492,801082.642224399,901217.9725024492,1001353.3027804991,1101488.6330585491,1201623.9633365986,1301759.2936146487,1401894.6238926984,1502029.9541707484,1602165.2844487985,1702300.6147268482,1802435.9450048981,1902571.275282948,2002706.6055609982
Barbados,0.705708771,282131.0,1991.02321271001,39.8204642542002,79.6409285084004,119.4613927626006,159.2818570168008,199.10232127100102,238.9227855252012,278.74324977940137,318.5637140336016,358.38417828780183,398.20464254200203,438.0251067962023,477.8455710504024,517.6660353046027,557.4864995588027,597.306963813003,637.1274280672033,676.9478923214034,716.7683565756034,756.5888208298038,796.4092850840041
Canada,2.221496304,34004889.0,755417.3523143027,15108.347046286051,30216.694092572103,45325.04113885816,60433.388185144206,75541.73523143027,90650.08227771633,105758.42932400237,120866.7763702884,135975.12341657447,151083.4704628605,166191.81750914658,181300.16455543265,196408.51160171867,211516.85864800468,226625.20569429078,241733.5527405768,256841.8997868629,271950.2468331489,287058.593879435,302166.940925721
Chile,0.367832974,17062536.0,62761.63360862064,1255.2326721724128,2510.4653443448256,3765.698016517238,5020.930688689651,6276.163360862064,7531.396033034476,8786.628705206887,10041.861377379302,11297.094049551712,12552.326721724128,13807.559393896541,15062.792066068952,16318.024738241365,17573.25741041378,18828.49008258619,20083.722754758604,21338.955426931014,22594.188099103427,23849.420771275843,25104.653443448256
China,6.553332482,1337705000.0,87664256.2783381,1753285.1255667622,3506570.2511335243,5259855.376700286,7013140.502267049,8766425.627833813,10519710.753400572,12272995.878967335,14026281.004534096,15779566.130100856,17532851.255667627,19286136.381234385,21039421.506801143,22792706.63236791,24545991.75793467,26299276.88350143,28052562.009068195,29805847.134634957,31559132.260201715,33312417.38576848,35065702.51133525
Cote d'Ivoire,3.764942457,20532950.0,773053.7522245814,15461.075044491628,30922.150088983257,46383.22513347488,61844.300177966514,77305.37522245814,92766.45026694976,108227.52531144141,123688.60035593304,139149.67540042466,154610.75044491628,170071.82548940793,185532.90053389952,200993.9755783912,216455.05062288282,231916.12566737446,247377.20071186605,262838.27575635765,278299.3508008493,293760.4258453409,309221.50088983256
Cameroon,0.456646277,20341241.0,92887.51972209758,1857.7503944419518,3715.500788883903,5573.251183325854,7431.001577767806,9288.75197220976,11146.502366651708,13004.25276109366,14862.003155535613,16719.753549977566,18577.50394441952,20435.254338861472,22293.004733303416,24150.75512774537,26008.50552218732,27866.255916629278,29724.006311071225,31581.756705513173,33439.50709995513,35297.25749439708,37155.00788883904
Colombia,1.224929591,45222700.0,553946.2341491571,11078.924682983139,22157.849365966278,33236.77404894942,44315.698731932556,55394.623414915695,66473.54809789883,77552.47278088196,88631.39746386511,99710.32214684824,110789.2468298314,121868.17151281454,132947.09619579767,144026.0208787808,155104.94556176392,166183.87024474712,177262.79492773023,188341.7196107133,199420.64429369647,210499.56897667964,221578.4936596628
Comoros,0.723851157,689692.0,4992.3435217364395,99.8468704347288,199.6937408694576,299.54061130418637,399.3874817389152,499.234352173644,599.0812226083727,698.9280930431014,798.7749634778302,898.621833912559,998.468704347288,1098.3155747820172,1198.1624452167455,1298.0093156514745,1397.8561860862028,1497.7030565209318,1597.5499269556603,1697.396797390389,1797.243667825118,1897.090538259847,1996.937408694576
Costa Rica,0.361702216,4577378.0,16556.47766069648,331.1295532139296,662.2591064278593,993.3886596417888,1324.5182128557185,1655.6477660696482,1986.7773192835773,2317.9068724975077,2649.036425711437,2980.1659789253663,3311.2955321392965,3642.4250853532258,3973.554638567155,4304.684191781085,4635.813744995015,4966.943298208944,5298.072851422874,5629.202404636803,5960.331957850733,6291.461511064663,6622.591064278593
Cuba,2.907142218,11225832.0,326350.90139375377,6527.018027875076,13054.036055750152,19581.054083625226,26108.072111500303,32635.090139375377,39162.10816725045,45689.126195125515,52216.144223000614,58743.16225087568,65270.18027875076,71797.19830662584,78324.2163345009,84851.23436237598,91378.25239025103,97905.27041812614,104432.28844600118,110959.30647387626,117486.32450175135,124013.34252962645,130540.36055750152
Cayman Islands,12.072328935,56672.0,6841.6302540432,136.832605080864,273.665210161728,410.497815242592,547.330420323456,684.16302540432,820.9956304851838,957.828235566048,1094.660840646912,1231.4934457277761,1368.32605080864,1505.1586558895044,1641.991260970368,1778.823866051232,1915.656471132096,2052.4890762129603,2189.321681293824,2326.154286374688,2462.9868914555523,2599.819496536416,2736.65210161728
Cyprus,5.63504184,1112612.0,62696.151716860804,1253.9230343372162,2507.8460686744324,3761.769103011648,5015.692137348865,6269.6151716860795,7523.538206023296,8777.461240360512,10031.38427469773,11285.307309034944,12539.230343372159,13793.15337770938,15047.076412046592,16300.999446383808,17554.922480721023,18808.84551505824,20062.76854939546,21316.691583732667,22570.614618069892,23824.53765240711,25078.460686744318
Germany,4.043249379,81776930.0,3306445.2143902644,66128.90428780529,132257.80857561054,198386.71286341586,264515.61715122114,330644.52143902646,396773.4257268317,462902.33001463703,529031.2343024423,595160.1385902476,661289.0428780529,727417.9471658581,793546.8514536634,859675.7557414687,925804.6600292741,991933.5643170793,1058062.4686048846,1124191.37289269,1190320.2771804952,1256449.1814683005,1322578.0857561058
Djibouti,12.352045083,840198.0,103781.63574646434,2075.632714929287,4151.265429858574,6226.8981447878605,8302.530859717148,10378.163574646434,12453.796289575721,14529.429004505006,16605.061719434296,18680.69443436358,20756.32714929287,22831.959864222157,24907.592579151442,26983.225294080734,29058.858009010015,31134.490723939303,33210.12343886859,35285.75615379787,37361.38886872716,39437.02158365645,41512.65429858574
Dominica,0.98172487,70878.0,695.8269533586,13.916539067172,27.833078134344,41.749617201515996,55.666156268688,69.58269533586001,83.49923440303199,97.41577347020399,111.332312537376,125.248851604548,139.16539067172002,153.08192973889203,166.99846880606398,180.91500787323602,194.83154694040797,208.74808600757999,222.664625074752,236.581164141924,250.497703209096,264.414242276268,278.33078134344004
Denmark,16.338236604000002,5547683.0,906393.5745798856,18127.87149159771,36255.74298319542,54383.614474793125,72511.48596639084,90639.35745798856,108767.22894958624,126895.10044118394,145022.9719327817,163150.8434243794,181278.71491597712,199406.5864075748,217534.4578991725,235662.32939077023,253790.20088236788,271918.07237396564,290045.9438655634,308173.81535716105,326301.6868487588,344429.55834035645,362557.42983195424
Dominican Republic,1.230040795,9695121.0,119253.94342461195,2385.0788684922395,4770.157736984479,7155.236605476717,9540.315473968958,11925.394342461197,14310.473210953434,16695.552079445668,19080.63094793792,21465.709816430157,23850.788684922398,26235.867553414635,28620.94642190687,31006.025290399117,33391.104158891336,35776.18302738359,38161.26189587583,40546.34076436806,42931.419632860314,45316.49850135255,47701.57736984479
Algeria,0.757500587,35977455.0,272529.4328126609,5450.588656253218,10901.177312506436,16351.765968759652,21802.354625012867,27252.94328126609,32703.531937519303,38154.12059377252,43604.709250025735,49055.297906278945,54505.88656253218,59956.4752187854,65407.063875038606,70857.65253129182,76308.24118754503,81758.82984379826,87209.41850005147,92660.00715630471,98110.59581255789,103561.18446881113,109011.77312506436
Ecuador,5.190229742,15011117.0,779111.459140418,15582.22918280836,31164.45836561672,46746.68754842508,62328.91673123344,77911.1459140418,93493.37509685016,109075.60427965851,124657.83346246688,140240.06264527526,155822.2918280836,171404.52101089194,186986.7501937003,202568.97937650868,218151.20855931702,233733.4377421254,249315.66692493376,264897.8961077421,280480.1252905505,296062.3544733589,311644.5836561672
Eritrea,0.767548828,3170435.0,24334.636685001802,486.692733700036,973.385467400072,1460.0782011001081,1946.770934800144,2433.46366850018,2920.1564022002162,3406.8491359002514,3893.541869600288,4380.234603300323,4866.92733700036,5353.620070700396,5840.3128044004325,6327.005538100468,6813.698271800503,7300.39100550054,7787.083739200576,8273.776472900608,8760.469206600646,9247.161940300684,9733.85467400072
Spain,4.376614966,46576897.0,2038491.444800405,40769.8288960081,81539.65779201621,122309.48668802429,163079.31558403242,203849.1444800405,244618.97337604858,285388.8022720567,326158.63116806484,366928.4600640729,407698.288960081,448468.1178560892,489237.94675209717,530007.7756481053,570777.6045441134,611547.4334401215,652317.2623361297,693087.0912321375,733856.9201281458,774626.7490241539,815396.577920162
Estonia,2.9064758810000004,1331475.0,38698.99973654476,773.9799947308951,1547.9599894617902,2321.9399841926847,3095.9199789235804,3869.8999736544756,4643.87996838537,5417.859963116265,6191.839957847161,6965.819952578056,7739.799947308951,8513.779942039848,9287.75993677074,10061.739931501636,10835.719926232528,11609.699920963427,12383.679915694322,13157.659910425215,13931.639905156111,14705.619899887008,15479.599894617902
Finland,1.864564778,5363352.0,100003.17231215855,2000.063446243171,4000.126892486342,6000.190338729513,8000.253784972684,10000.317231215855,12000.380677459028,14000.444123702195,16000.507569945368,18000.57101618854,20000.634462431717,22000.697908674883,24000.761354918053,26000.824801161227,28000.888247404393,30000.951693647563,32001.015139890736,34001.0785861339,36001.14203237708,38001.20547862025,40001.268924863434
Fiji,4.892924565,859818.0,42070.2461362917,841.404922725834,1682.809845451668,2524.2147681775023,3365.619690903336,4207.024613629171,5048.4295363550045,5889.834459080837,6731.239381806672,7572.644304532506,8414.049227258341,9255.454149984176,10096.859072710009,10938.263995435844,11779.668918161675,12621.07384088751,13462.478763613344,14303.883686339175,15145.288609065012,15986.693531790846,16828.098454516683
France,2.892155592,65027507.0,1880696.6800386915,37613.933600773824,75227.86720154765,112841.80080232148,150455.7344030953,188069.66800386913,225683.60160464296,263297.53520541673,300911.4688061906,338525.4024069644,376139.33600773825,413753.2696085121,451367.2032092859,488981.13681005966,526595.0704108335,564209.0040116074,601822.9376123812,639436.871213155,677050.8048139288,714664.7384147027,752278.6720154765
Faroe Islands,6.771790359,47814.0,3237.86384225226,64.7572768450452,129.5145536900904,194.27183053513562,259.0291073801808,323.78638422522596,388.54366107027124,453.3009379153164,518.0582147603616,582.8154916054067,647.5727684504519,712.3300452954973,777.0873221405425,841.8445989855876,906.6018758306328,971.3591526756779,1036.1164295207232,1100.8737063657684,1165.6309832108134,1230.3882600558588,1295.1455369009038
Gabon,4.937052655,1624140.0,80184.646990917,1603.6929398183402,3207.3858796366803,4811.0788194550205,6414.771759273361,8018.464699091701,9622.157638910041,11225.85057872838,12829.543518546721,14433.236458365058,16036.929398183402,17640.62233800174,19244.315277820082,20848.008217638417,22451.70115745676,24055.394097275097,25659.087037093443,27262.779976911777,28866.472916730116,30470.165856548458,32073.858796366803
United Kingdom,5.313018364,62766365.0,3334788.498865268,66695.76997730536,133391.53995461072,200087.3099319161,266783.07990922144,333478.8498865268,400174.6198638322,466870.3898411375,533566.1598184429,600261.9297957482,666957.6997730536,733653.4697503591,800349.2397276644,867045.0097049697,933740.779682275,1000436.5496595805,1067132.3196368858,1133828.0896141909,1200523.8595914964,1267219.629568802,1333915.3995461073
Georgia,2.755012502,3786695.0,104323.9206626089,2086.478413252178,4172.956826504356,6259.435239756534,8345.913653008713,10432.39206626089,12518.870479513069,14605.348892765243,16691.827306017425,18778.3057192696,20864.78413252178,22951.26254577396,25037.740959026134,27124.21937227832,29210.697785530487,31297.176198782672,33383.65461203485,35470.133025287025,37556.6114385392,39643.08985179138,41729.56826504356
Ghana,2.622705637,24779619.0,649896.464340123,12997.929286802459,25995.858573604917,38993.787860407385,51991.717147209834,64989.64643401231,77987.57572081477,90985.5050076172,103983.43429441967,116981.36358122213,129979.29286802461,142977.22215482712,155975.15144162948,168973.080728432,181971.0100152344,194968.93930203692,207966.86858883934,220964.7978756418,233962.7271624443,246960.65644924674,259958.58573604922
