country,percent_under_5m,total_pop,total_under_5m,total_10cm,total_20cm,total_30cm,total_40cm,total_50cm,total_60cm,total_70cm,total_80cm,total_90cm,total_100cm,total_110cm,total_120cm,total_130cm,total_140cm,total_150cm,total_160cm,total_170cm,total_180cm,total_190cm,total_200cm
Gibraltar,29.01155176,33585.0,9743.529658596,194.87059317192,389.74118634384,584.6117795157597,779.4823726876799,974.3529658596001,1169.2235590315195,1364.0941522034398,1558.9647453753598,1753.8353385472794,1948.7059317192002,2143.57652489112,2338.4471180630394,2533.31771123496,2728.1883044068795,2923.0588975788,3117.92949075072,3312.8000839226397,3507.6706770945593,3702.5412702664803,3897.4118634384004
Guinea,6.047043789,10192176.0,616325.3457719486,12326.506915438973,24653.013830877946,36979.52074631691,49306.02766175589,61632.53457719486,73959.04149263383,86285.54840807278,98612.05532351175,110938.56223895072,123265.06915438973,135591.5760698287,147918.08298526765,160244.58990070663,172571.09681614555,184897.60373158453,197224.11064702357,209550.6175624625,221877.1244779015,234203.6313933405,246530.13830877945
"Gambia, The",23.533248763000003,1793196.0,421997.2754881656,8439.945509763309,16879.891019526618,25319.836529289933,33759.782039053236,42199.72754881656,50639.673058579865,59079.618568343176,67519.56407810649,75959.50958786979,84399.45509763312,92839.40060739644,101279.34611715973,109719.29162692305,118159.23713668635,126599.18264644966,135039.12815621294,143479.07366597626,151919.01917573958,160358.96468550293,168798.91019526625
Guinea-Bissau,15.2648231,1522599.0,232422.043872369,4648.4408774473795,9296.881754894759,13945.32263234214,18593.763509789518,23242.2043872369,27890.64526468428,32539.08614213165,37187.527019579036,41835.967897026414,46484.4087744738,51132.849651921184,55781.29052936856,60429.73140681594,65078.17228426331,69726.61316171069,74375.05403915807,79023.49491660544,83671.93579405283,88320.37667150021,92968.8175489476
Equatorial Guinea,0.948750475,943639.0,8952.77949478525,179.05558989570503,358.11117979141005,537.166769687115,716.2223595828201,895.2779494785251,1074.33353937423,1253.389129269935,1432.4447191656402,1611.500309061345,1790.5558989570502,1969.6114888527554,2148.66707874846,2327.722668644165,2506.77825853987,2685.833848435575,2864.8894383312804,3043.945028226985,3223.00061812269,3402.0562080183954,3581.1117979141004
Greece,4.493864291,11121341.0,499777.9718793424,9995.559437586848,19991.11887517369,29986.678312760538,39982.23775034739,49977.79718793424,59973.356625521075,69968.91606310793,79964.47550069478,89960.03493828162,99955.59437586847,109951.15381345533,119946.71325104215,129942.27268862905,139937.83212621586,149933.39156380272,159928.95100138956,169924.5104389764,179920.06987656327,189915.6293141501,199911.18875173695
Grenada,1.885817633,106233.0,2003.3606460648898,40.067212921297795,80.13442584259559,120.20163876389341,160.26885168519118,200.336064606489,240.40327752778683,280.4704904490846,320.53770337038236,360.60491629168024,400.672129212978,440.7393421342759,480.80655505557365,520.8737679768715,560.9409808981692,601.008193819467,641.0754067407647,681.1426196620625,721.2098325833605,761.2770455046582,801.344258425956
Greenland,46.45983384,56905.0,26437.968446652,528.75936893304,1057.51873786608,1586.2781067991198,2115.03747573216,2643.7968446652003,3172.5562135982395,3701.3155825312797,4230.07495146432,4758.83432039736,5287.593689330401,5816.353058263441,6345.112427196479,6873.8717961295215,7402.6311650625585,7931.390533995601,8460.14990292864,8988.90927186168,9517.66864079472,10046.428009727759,10575.1873786608
Guatemala,0.212475456,14630417.0,31086.04523545152,621.7209047090304,1243.4418094180608,1865.162714127091,2486.883618836121,3108.604523545152,3730.325428254182,4352.046332963212,4973.767237672243,5595.488142381273,6217.209047090304,6838.929951799335,7460.650856508364,8082.371761217395,8704.092665926424,9325.813570635457,9947.534475344486,10569.255380053515,11190.976284762546,11812.697189471577,12434.418094180608
Guam,1.248191522,159444.0,1990.16649033768,39.8033298067536,79.60665961350719,119.40998942026079,159.21331922701438,199.016649033768,238.81997884052157,278.6233086472751,318.4266384540288,358.2299682607824,398.033298067536,437.8366278742896,477.63995768104314,517.4432874877967,557.2466172945502,597.0499471013038,636.8532769080575,676.656606714811,716.4599365215648,756.2632663283182,796.0665961350719
Guyana,27.86865105,749436.0,208857.703683078,4177.15407366156,8354.30814732312,12531.46222098468,16708.61629464624,20885.7703683078,25062.92444196936,29240.078515630918,33417.23258929248,37594.386662954035,41771.5407366156,45948.69481027717,50125.84888393872,54303.002957600285,58480.157031261835,62657.3111049234,66834.46517858496,71011.61925224651,75188.77332590807,79365.92739956964,83543.0814732312
Honduras,0.904438698,8317470.0,75226.4173745406,1504.5283474908122,3009.0566949816243,4513.585042472436,6018.113389963249,7522.6417374540615,9027.170084944872,10531.698432435684,12036.226779926497,13540.755127417307,15045.28347490812,16549.811822398933,18054.340169889743,19558.86851738056,21063.396864871367,22567.92521236218,24072.453559852987,25576.981907343798,27081.510254834615,28586.03860232543,30090.56694981624
Croatia,1.84929244,4295427.0,79435.0067767188,1588.7001355343762,3177.4002710687523,4766.100406603128,6354.800542137505,7943.50067767188,9532.200813206256,11120.900948740633,12709.60108427501,14298.301219809386,15887.00135534376,17475.70149087814,19064.401626412517,20653.101761946888,22241.801897481266,23830.50203301564,25419.20216855002,27007.90230408439,28596.60243961877,30185.302575153146,31774.00271068752
Haiti,1.867985623,9949322.0,185851.90454597605,3717.038090919521,7434.076181839042,11151.114272758565,14868.152363678084,18585.190454597607,22302.22854551713,26019.266636436645,29736.304727356168,33453.34281827569,37170.38090919521,40887.419000114736,44604.457091034245,48321.49518195378,52038.53327287329,55755.57136379281,59472.609454712336,63189.647545631844,66906.68563655138,70623.7237274709,74340.76181839043
Indonesia,7.366889765,241834215.0,17815660.033103094,356313.20066206186,712626.4013241237,1068939.6019861856,1425252.8026482475,1781566.0033103097,2137879.2039723718,2494192.4046344333,2850505.605296495,3206818.805958557,3563132.006620619,3919445.207282681,4275758.4079447435,4632071.608606804,4988384.809268867,5344698.009930928,5701011.21059299,6057324.411255051,6413637.611917114,6769950.812579175,7126264.013241238
Isle of Man,3.5157806660000004,84857.0,2983.3859997476206,59.66771999495242,119.33543998990484,179.00315998485726,238.6708799798096,298.33859997476213,358.0063199697145,417.6740399646669,477.3417599596193,537.0094799545717,596.6771999495243,656.3449199444766,716.0126399394288,775.6803599343814,835.3480799293338,895.0157999242862,954.6835199192386,1014.351239914191,1074.0189599091434,1133.686679904096,1193.3543998990485
India,2.664960354,1234281170.0,32893103.837387346,657862.0767477469,1315724.1534954938,1973586.2302432403,2631448.306990988,3289310.3837387343,3947172.4604864814,4605034.537234227,5262896.613981975,5920758.690729721,6578620.767477469,7236482.844225217,7894344.920972963,8552206.99772071,9210069.074468454,9867931.1512162,10525793.22796395,11183655.304711696,11841517.381459445,12499379.45820719,13157241.534954935
Ireland,4.769124671,4560155.0,217479.47714084008,4349.589542816801,8699.179085633603,13048.768628450403,17398.358171267206,21747.94771408401,26097.537256900807,30447.126799717604,34796.71634253441,39146.30588535121,43495.89542816801,47845.48497098481,52195.074513801614,56544.66405661842,60894.253599435215,65243.843142252015,69593.43268506882,73943.02222788561,78292.61177070242,82642.20131351922,86991.79085633603
Iraq,5.811441263,29741976.0,1728437.465695557,34568.74931391114,69137.49862782228,103706.2479417334,138274.99725564456,172843.74656955572,207412.4958834668,241981.24519737798,276549.9945112891,311118.74382520025,345687.49313911144,380256.24245302257,414824.9917669336,449393.7410808448,483962.49039475597,518531.23970866704,553099.9890225782,587668.7383364893,622237.4876504005,656806.2369643117,691374.9862782229
Iceland,7.557741879,318041.0,24036.717849390392,480.7343569878079,961.4687139756157,1442.2030709634234,1922.9374279512315,2403.6717849390398,2884.406141926847,3365.1404989146545,3845.874855902463,4326.60921289027,4807.3435698780795,5288.077926865887,5768.812283853694,6249.546640841501,6730.280997829309,7211.0153548171165,7691.749711804926,8172.4840687927335,8653.21842578054,9133.952782768349,9614.687139756155
Israel,1.565873017,7623600.0,119375.89532401199,2387.51790648024,4775.035812960479,7162.553719440719,9550.071625920958,11937.589532401202,14325.107438881438,16712.625345361674,19100.14325184192,21487.66115832216,23875.179064802403,26262.696971282643,28650.214877762875,31037.73278424312,33425.250690723355,35812.7685972036,38200.28650368384,40587.80441016407,42975.32231664431,45362.84022312456,47750.35812960481
Italy,5.663002316,59277417.0,3356881.4975749776,67137.62995149955,134275.2599029991,201412.88985449864,268550.5198059982,335688.1497574977,402825.7797089973,469963.4096604968,537101.0396119964,604238.6695634959,671376.2995149954,738513.9294664952,805651.5594179946,872789.1893694942,939926.8193209936,1007064.4492724931,1074202.0792239928,1141339.7091754922,1208477.3391269918,1275614.9690784914,1342752.5990299908
Jamaica,3.629412269,2810460.0,102003.1800553374,2040.0636011067481,4080.1272022134963,6120.190803320244,8160.2544044269935,10200.318005533742,12240.381606640489,14280.445207747236,16320.508808853985,18360.57240996073,20400.636011067483,22440.699612174234,24480.763213280978,26520.826814387725,28560.890415494472,30600.95401660122,32641.01761770797,34681.08121881472,36721.144819921465,38761.20842102821,40801.272022134974
Jordan,0.002923437,7261539.0,212.28651789543,4.2457303579086,8.4914607158172,12.7371910737258,16.9829214316344,21.228651789543,25.4743821474516,29.720112505360195,33.9658428632688,38.211573221177396,42.457303579086,46.70303393699461,50.9487642949032,55.19449465281179,59.44022501072039,63.685955368628996,67.9316857265376,72.17741608444621,76.42314644235479,80.6688768002634,84.914607158172
Japan,12.646664686,128070000.0,16196583.4633602,323931.669267204,647863.338534408,971795.007801612,1295726.677068816,1619658.3463360204,1943590.015603224,2267521.684870428,2591453.354137632,2915385.023404836,3239316.692672041,3563248.3619392444,3887180.031206448,4211111.700473652,4535043.369740856,4858975.03900806,5182906.708275264,5506838.377542468,5830770.046809671,6154701.716076876,6478633.385344082
Kenya,0.411611072,42030676.0,173002.9160524467,3460.0583210489335,6920.116642097867,10380.174963146801,13840.233284195734,17300.291605244667,20760.349926293602,24220.408247342533,27680.466568391468,31140.52488944041,34600.583210489334,38060.641531538284,41520.699852587204,44980.75817363615,48440.81649468507,51900.874815734016,55360.933136782936,58820.99145783188,62281.04977888081,65741.10809992974,69201.16642097867
Cambodia,7.186617095,14312212.0,1028563.8742646414,20571.27748529283,41142.55497058566,61713.83245587847,82285.10994117132,102856.38742646416,123427.66491175695,143998.94239704974,164570.21988234264,185141.49736763546,205712.77485292827,226284.05233822114,246855.3298235139,267426.6073088068,287997.88479409955,308569.16227939236,329140.4397646853,349711.71724997804,370282.9947352709,390854.27222056367,411425.54970585654
Kiribati,20.570596352,102927.0,21172.69770722304,423.45395414446085,846.9079082889215,1270.3618624333822,1693.815816577843,2117.269770722304,2540.7237248667643,2964.177679011225,3387.631633155686,3811.0855873001465,4234.539541444608,4657.993495589069,5081.447449733529,5504.90140387799,5928.35535802245,6351.809312166911,6775.263266311372,7198.717220455833,7622.171174600293,8045.625128744753,8469.079082889215
Kuwait,17.403554362,2991884.0,520694.1583879801,10413.883167759604,20827.766335519205,31241.649503278808,41655.53267103841,52069.415838798006,62483.299006557616,72897.1821743172,83311.06534207682,93724.94850983642,104138.83167759604,114552.71484535564,124966.59801311526,135380.48118087483,145794.3643486344,156208.24751639404,166622.13068415364,177036.01385191325,187449.89701967285,197863.78018743245,208277.66335519202
Lebanon,4.127785969,4953061.0,204451.75699401106,4089.035139880221,8178.070279760444,12267.105419640662,16356.140559520883,20445.17569940111,24534.210839281324,28623.245979161544,32712.281119041767,36801.31625892199,40890.35139880222,44979.38653868244,49068.42167856265,53157.45681844288,57246.49195832309,61335.52709820331,65424.562238083534,69513.59737796376,73602.63251784397,77691.6676577242,81780.70279760442
Liberia,6.375477155,3891356.0,248092.51279972176,4961.8502559944345,9923.70051198887,14885.550767983303,19847.40102397774,24809.251279972177,29771.101535966613,34732.951791961044,39694.80204795548,44656.65230394992,49618.502559944354,54580.352815938786,59542.203071933225,64504.053327927664,69465.90358392209,74427.75383991652,79389.60409591098,84351.4543519054,89313.30460789983,94275.15486389428,99237.00511988874
Libya,6.16815273,6197663.0,382281.3195306999,7645.6263906139975,15291.252781227995,22936.879171842003,30582.505562455997,38228.131953069984,45873.758343683985,53519.384734297986,61165.011124911995,68810.63751552599,76456.26390613997,84101.89029675399,91747.51668736797,99393.14307798198,107038.76946859596,114684.39585920998,122330.02224982395,129975.64864043795,137621.27503105198,145266.90142166597,152912.52781227994
Sri Lanka,2.979647308,20261737.0,603728.30107454,12074.5660214908,24149.1320429816,36223.6980644724,48298.2640859632,60372.830107454014,72447.3961289448,84521.96215043559,96596.5281719264,108671.0941934172,120745.66021490801,132820.22623639886,144894.7922578896,156969.3582793804,169043.92430087118,181118.490322362,193193.0563438528,205267.6223653436,217342.1883868344,229416.75440832519,241491.32042981606
Lithuania,2.868113534,3097282.0,88833.56422814589,1776.6712845629174,3553.342569125836,5330.013853688753,7106.685138251672,8883.356422814591,10660.027707377503,12436.698991940422,14213.37027650334,15990.04156106626,17766.712845629183,19543.3841301921,21320.05541475501,23096.72669931793,24873.397983880845,26650.069268443764,28426.740553006686,30203.411837569598,31980.08312213252,33756.754406695436,35533.425691258366
Latvia,17.296481659,2097555.0,362803.2158624375,7256.06431724875,14512.1286344975,21768.19295174625,29024.257268995,36280.32158624375,43536.3859034925,50792.45022074125,58048.51453799,65304.57885523874,72560.6431724875,79816.70748973626,87072.771806985,94328.83612423377,101584.90044148247,108840.96475873124,116097.02907598,123353.09339322874,130609.15771047748,137865.22202772624,145121.286344975
Morocco,1.3803542359999998,32343389.0,446453.340127458,8929.06680254916,17858.13360509832,26787.20040764748,35716.26721019664,44645.3340127458,53574.40081529496,62503.46761784411,71432.53442039328,80361.60122294244,89290.6680254916,98219.73482804078,107148.80163058992,116077.86843313908,125006.93523568822,133936.00203823738,142865.06884078655,151794.1356433357,160723.20244588488,169652.26924843402,178581.3360509832
Monaco,25.261281696999998,35612.0,8996.047637935639,179.92095275871282,359.84190551742563,539.7628582761383,719.683811034851,899.604763793564,1079.5257165522767,1259.4466693109896,1439.3676220697025,1619.288574828415,1799.209527587128,1979.1304803458409,2159.0514331045533,2338.972385863266,2518.893338621979,2698.8142913806914,2878.735244139405,3058.6561968981173,3238.57714965683,3418.498102415543,3598.419055174256
Madagascar,1.663527942,21151640.0,351863.44159124885,7037.268831824976,14074.537663649951,21111.806495474928,28149.075327299903,35186.344159124885,42223.612990949856,49260.881822774834,56298.150654599805,63335.41948642478,70372.68831824974,77409.95715007474,84447.22598189971,91484.49481372467,98521.76364554962,105559.03247737463,112596.30130919961,119633.57014102457,126670.83897284955,133708.10780467454,140745.37663649948
Maldives,48.23643801,365734.0,176417.0541914934,3528.3410838298682,7056.682167659737,10585.023251489605,14113.364335319473,17641.70541914934,21170.04650297921,24698.387586809076,28226.728670638946,31755.06975446881,35283.41083829868,38811.75192212856,42340.09300595841,45868.434089788294,49396.77517361815,52925.11625744802,56453.45734127789,59981.79842510775,63510.13950893762,67038.48059276749,70566.82167659736
Mexico,1.580045429,114092963.0,1802720.6466921612,36054.41293384323,72108.82586768646,108163.23880152967,144217.65173537293,180272.06466921614,216326.47760305935,252380.89053690262,288435.30347074586,324489.7164045891,360544.1293384323,396598.5422722756,432652.9552061188,468707.368139962,504761.78107380524,540816.1940076484,576870.6069414917,612925.0198753348,648979.4328091781,685033.8457430213,721088.2586768647
Marshall Islands,35.86786808,56366.0,20217.2825219728,404.34565043945605,808.6913008789121,1213.036951318368,1617.3826017578242,2021.72825219728,2426.073902636736,2830.419553076192,3234.7652035156484,3639.1108539551037,4043.45650439456,4447.802154834017,4852.147805273472,5256.493455712928,5660.839106152384,6065.18475659184,6469.530407031297,6873.87605747075,7278.221707910207,7682.5673583496655,8086.913008789121
Malta,2.260840934,414508.0,9371.36653870472,187.4273307740944,374.8546615481888,562.2819923222831,749.7093230963776,937.136653870472,1124.5639846445663,1311.9913154186604,1499.4186461927552,1686.8459769668493,1874.273307740944,2061.700638515039,2249.1279692891326,2436.555300063228,2623.982630837321,2811.409961611416,2998.8372923855104,3186.2646231596045,3373.6919539336986,3561.1192847077937,3748.546615481888
Northern Mariana Islands,1.85220231,53971.0,999.6521087300999,19.993042174602,39.986084349204,59.979126523806,79.972168698408,99.96521087301001,119.958253047612,139.951295222214,159.944337396816,179.93737957141795,199.93042174602002,219.92346392062203,239.916506095224,259.909548269826,279.902590444428,299.89563261903,319.888674793632,339.88171696823395,359.874759142836,379.86780131743797,399.86084349204003
Mozambique,5.245980947,23531574.0,1234461.8885692055,24689.237771384112,49378.47554276823,74067.71331415232,98756.95108553645,123446.18885692055,148135.42662830465,172824.66439968874,197513.9021710729,222203.139942457,246892.3777138411,271581.61548522534,296270.8532566093,320960.09102799353,345649.3287993775,370338.56657076173,395027.8043421458,419717.04211352987,444406.279884914,469095.5176562981,493784.75542768225
Mauritania,19.121078363,3494195.0,668127.7641060278,13362.555282120557,26725.110564241117,40087.66584636166,53450.22112848223,66812.77641060278,80175.33169272332,93537.88697484387,106900.44225696444,120262.997539085,133625.55282120555,146988.10810332614,160350.66338544665,173713.21866756724,187075.77394968775,200438.32923180837,213800.8845139289,227163.43979604944,240525.99507817,253888.55036029054,267251.1056424111
Mauritius,1.4132025419999998,1250400.0,17670.684585167997,353.41369170336,706.82738340672,1060.2410751100797,1413.65476681344,1767.0684585167999,2120.4821502201594,2473.89584192352,2827.30953362688,3180.723225330239,3534.1369170335997,3887.5506087369604,4240.964300440319,4594.37799214368,4947.791683847039,5301.205375550399,5654.61906725376,6008.032758957119,6361.446450660478,6714.860142363839,7068.2738340671995
Malaysia,5.098261202,28208035.0,1438119.304251581,28762.386085031616,57524.772170063225,86287.15825509484,115049.54434012645,143811.93042515812,172574.31651018967,201336.7025952213,230099.0886802529,258861.47476528448,287623.86085031624,316386.2469353478,345148.6330203793,373911.019105411,402673.4051904426,431435.79127547424,460198.1773605058,488960.5634455374,517722.94953056896,546485.3356156007,575247.7217006325
Namibia,1.089542897,2118874.0,23086.04116337978,461.7208232675956,923.4416465351912,1385.162469802787,1846.8832930703825,2308.6041163379778,2770.324939605573,3232.0457628731688,3693.766586140765,4155.487409408362,4617.2082326759555,5078.929055943552,5540.649879211148,6002.370702478744,6464.0915257463375,6925.812349013934,7387.53317228153,7849.253995549125,8310.974818816721,8772.695642084316,9234.416465351911
New Caledonia,13.99765205,249750.0,34959.135994875,699.1827198975,1398.365439795,2097.5481596925,2796.73087959,3495.9135994875,4195.096319384998,4894.279039282499,5593.46175918,6292.6444790774985,6991.827198974999,7691.0099188725,8390.192638769999,9089.3753586675,9788.558078564998,10487.7407984625,11186.92351836,11886.106238257498,12585.288958155,13284.471678052498,13983.654397949998
