country,percent_under_5m,total_pop,total_under_5m,total_10cm,total_20cm,total_30cm,total_40cm,total_50cm,total_60cm,total_70cm,total_80cm,total_90cm,total_100cm,total_110cm,total_120cm,total_130cm,total_140cm,total_150cm,total_160cm,total_170cm,total_180cm,total_190cm,total_200cm
Nigeria,2.667120246,158503197.0,4227470.8577442635,84549.41715488529,169098.83430977058,253648.25146465586,338197.6686195412,422747.08577442646,507296.5029293117,591845.9200841971,676395.3372390823,760944.7543939677,845494.1715488529,930043.5887037384,1014593.0058586234,1099142.4230135088,1183691.8401683941,1268241.2573232793,1352790.6744781646,1437340.0916330498,1521889.5087879354,1606438.9259428203,1690988.3430977059
Nicaragua,0.8545282340000001,5824065.0,49768.27979151211,995.3655958302423,1990.7311916604847,2986.0967874907265,3981.4623833209694,4976.827979151211,5972.193574981453,6967.559170811695,7962.924766641939,8958.29036247218,9953.655958302425,10949.021554132663,11944.387149962906,12939.75274579315,13935.11834162339,14930.483937453633,15925.849533283877,16921.215129114116,17916.58072494436,18911.9463207746,19907.311916604845
Netherlands,58.506164788,16615394.0,9721029.793815466,194420.59587630926,388841.1917526185,583261.787628928,777682.3835052373,972102.9793815466,1166523.575257856,1360944.171134165,1555364.7670104746,1749785.3628867837,1944205.9587630928,2138626.5546394032,2333047.150515712,2527467.746392021,2721888.34226833,2916308.93814464,3110729.5340209487,3305150.1298972582,3499570.7257735673,3693991.321649877,3888411.9175261855
Norway,3.85093944,4889252.0,188282.1335889888,3765.642671779776,7531.285343559552,11296.928015339328,15062.570687119103,18828.213358898884,22593.856030678657,26359.498702458433,30125.141374238214,33890.78404601799,37656.42671779777,41422.06938957754,45187.71206135731,48953.35473313709,52718.99740491687,56484.64007669664,60250.28274847643,64015.92542025618,67781.56809203597,71547.21076381575,75312.85343559553
Nauru,7.613074012999999,10005.0,761.68805500065,15.233761100013002,30.467522200026004,45.701283300038995,60.93504440005201,76.168805500065,91.40256660007799,106.636327700091,121.87008880010401,137.10384990011698,152.33761100013,167.57137210014304,182.80513320015598,198.038894300169,213.272655400182,228.506416500195,243.74017760020803,258.97393870022097,274.20769980023397,289.441460900247,304.67522200026
New Zealand,4.232579488,4350700.0,184146.835784416,3682.9367156883195,7365.873431376639,11048.810147064958,14731.746862753278,18414.6835784416,22097.620294129923,25780.557009818232,29463.493725506556,33146.430441194876,36829.3671568832,40512.303872571516,44195.24058825983,47878.17730394816,51561.11401963647,55244.05073532479,58926.98745101311,62609.92416670143,66292.86088238975,69975.79759807808,73658.7343137664
Oman,5.652352959,3041434.0,171912.58469503204,3438.251693900641,6876.503387801282,10314.755081701922,13753.006775602564,17191.258469503206,20629.510163403844,24067.761857304482,27506.013551205127,30944.265245105766,34382.51693900641,37820.768632907064,41259.02032680769,44697.27202070833,48135.523714608964,51573.77540850961,55012.027102410255,58450.278796310886,61888.530490211524,65326.78218411218,68765.03387801282
Pakistan,1.064888293,179424641.0,1910671.996766278,38213.439935325565,76426.87987065113,114640.31980597667,152853.75974130226,191067.19967662785,229280.6396119533,267494.07954727893,305707.5194826045,343920.95941793005,382134.39935325563,420347.83928858116,458561.2792239067,496774.7191592323,534988.1590945577,573201.5990298834,611415.038965209,649628.4789005346,687841.9188358601,726055.3587711856,764268.7987065113
Panama,3.009577053,3642687.0,109629.4720646141,2192.589441292282,4385.178882584564,6577.768323876846,8770.357765169128,10962.947206461413,13155.536647753692,15348.126089045973,17540.715530338257,19733.30497163054,21925.894412922826,24118.48385421511,26311.073295507384,28503.662736799666,30696.252178091945,32888.841619384235,35081.431060676514,37274.020501968786,39466.60994326108,41659.199384553365,43851.78882584565
Peru,0.915312205,29027674.0,265693.8429496117,5313.876858992235,10627.75371798447,15941.630576976702,21255.50743596894,26569.384294961168,31883.261153953405,37197.13801294564,42511.01487193788,47824.89173093012,53138.768589922336,58452.64544891457,63766.52230790682,69080.39916689905,74394.27602589127,79708.15288488353,85022.02974387576,90335.90660286797,95649.78346186024,100963.66032085245,106277.53717984467
Philippines,5.651287935,93966780.0,5310333.301047993,106206.66602095986,212413.33204191973,318619.99806287955,424826.66408383945,531033.3301047994,637239.9961257591,743446.6621467189,849653.3281676789,955859.9941886386,1062066.6602095987,1168273.3262305586,1274479.9922515182,1380686.6582724785,1486893.324293438,1593099.9903143975,1699306.6563353578,1805513.3223563172,1911719.9883772773,2017926.6543982371,2124133.320419197
Palau,3.4539163260000003,17955.0,620.1506763333001,12.403013526666006,24.806027053332013,37.209040579998,49.61205410666401,62.01506763333001,74.418081159996,86.82109468666201,99.22410821332802,111.627121739994,124.03013526666004,136.43314879332604,148.836162319992,161.23917584665804,173.64218937332402,186.04520289999002,198.44821642665605,210.851229953322,223.254243479988,235.65725700665402,248.06027053332005
Papua New Guinea,0.487487608,7310507.0,35637.815706972564,712.7563141394511,1425.5126282789022,2138.268942418353,2851.0252565578044,3563.781570697256,4276.537884836706,4989.2941989761575,5702.050513115609,6414.80682725506,7127.563141394512,7840.319455533962,8553.075769673413,9265.832083812866,9978.588397952315,10691.344712091766,11404.101026231216,12116.857340370669,12829.61365451012,13542.369968649573,14255.126282789024
Poland,1.747105451,38042794.0,664647.727686701,13292.954553734022,26585.909107468044,39878.863661202064,53171.81821493609,66464.7727686701,79757.72732240411,93050.68187613813,106343.63642987217,119636.59098360618,132929.5455373402,146222.50009107427,159515.45464480825,172808.40919854227,186101.36375227626,199394.3183060103,212687.27285974435,225980.22741347828,239273.18196721235,252566.1365209464,265859.0910746804
Puerto Rico,8.912764476,3721525.0,331690.758165459,6633.815163309178,13267.630326618359,19901.445489927537,26535.260653236717,33169.0758165459,39802.890979855074,46436.70614316425,53070.521306473434,59704.33646978262,66338.1516330918,72971.96679640099,79605.78195971015,86239.59712301934,92873.4122863285,99507.22744963768,106141.04261294687,112774.85777625606,119408.67293956524,126042.4881028744,132676.3032661836
Portugal,3.625957936,10573100.0,383376.15853121603,7667.523170624321,15335.046341248642,23002.56951187296,30670.092682497285,38337.615853121606,46005.13902374592,53672.662194370234,61340.18536499457,69007.70853561888,76675.23170624321,84342.75487686753,92010.27804749184,99677.80121811618,107345.32438874047,115012.8475593648,122680.37072998914,130347.89390061346,138015.41707123775,145682.94024186212,153350.46341248642
French Polynesia,4.969231945,266455.0,13240.766979049751,264.815339580995,529.6306791619901,794.446018742985,1059.2613583239802,1324.076697904975,1588.89203748597,1853.7073770669647,2118.5227166479604,2383.338056228955,2648.15339580995,2912.968735390945,3177.78407497194,3442.5994145529353,3707.4147541339294,3972.230093714925,4237.045433295921,4501.860772876916,4766.67611245791,5031.491452038905,5296.3067916199
Qatar,12.829071302000001,1856327.0,238149.51442827762,4762.990288565551,9525.980577131102,14288.970865696652,19051.961154262204,23814.951442827758,28577.941731393305,33340.932019958855,38103.922308524416,42866.91259708996,47629.902885655516,52392.89317422106,57155.88346278661,61918.87375135218,66681.86403991771,71444.85432848327,76207.84461704883,80970.83490561436,85733.82519417992,90496.81548274547,95259.80577131103
Romania,1.951499931,20246871.0,395117.67359465896,7902.353471893181,15804.70694378636,23707.06041567954,31609.41388757272,39511.76735946591,47414.12083135908,55316.47430325227,63218.82777514544,71121.18124703862,79023.53471893181,86925.88819082499,94828.24166271817,102730.59513461133,110632.94860650453,118535.3020783977,126437.65555029087,134340.0090221841,142242.36249407724,150144.71596597042,158047.06943786365
Saudi Arabia,5.199340855,27421461.0,1425735.2248108916,28514.704496217837,57029.408992435674,85544.11348865349,114058.81798487133,142573.52248108914,171088.22697730694,199602.9314735248,228117.6359697427,256632.3404659605,285147.04496217833,313661.7494583961,342176.45395461394,370691.1584508319,399205.8629470496,427720.5674432673,456235.27193948533,484749.9764357031,513264.680931921,541779.3854281388,570294.0899243567
Sudan,0.303605574,34545013.0,104880.58500702461,2097.6117001404928,4195.2234002809855,6292.8351004214755,8390.446800561971,10488.058500702462,12585.670200842951,14683.281900983446,16780.893601123942,18878.505301264428,20976.117001404924,23073.728701545417,25171.340401685902,27268.952101826402,29366.56380196689,31464.175502107384,33561.787202247884,35659.39890238836,37757.010602528855,39854.62230266936,41952.23400280985
Senegal,10.057576524,12678148.0,1275114.4369259756,25502.288738519517,51004.577477039034,76506.86621555852,102009.15495407804,127511.44369259756,153013.73243111707,178516.02116963657,204018.30990815608,229520.5986466756,255022.88738519512,280525.17612371466,306027.4648622341,331529.7536007537,357032.04233927315,382534.33107779274,408036.61981631216,433538.9085548317,459041.1972933512,484543.4860318707,510045.77477039024
Singapore,10.332070593,5076732.0,524531.5340574207,10490.630681148414,20981.261362296827,31471.892043445238,41962.522724593655,52453.15340574207,62943.784086890475,73434.41476803889,83925.04544918731,94415.67613033572,104906.30681148414,115396.93749263255,125887.56817378095,136378.1988549294,146868.82953607774,157359.46021722618,167850.09089837462,178340.721579523,188831.35226067144,199321.98294181985,209812.6136229683
Solomon Islands,2.8567973280000003,527861.0,15079.91894355408,301.5983788710816,603.1967577421632,904.7951366132448,1206.3935154843264,1507.9918943554082,1809.5902732264897,2111.1886520975713,2412.7870309686527,2714.3854098397346,3015.9837887108165,3317.582167581899,3619.1805464529793,3920.778925324061,4222.377304195143,4523.975683066225,4825.5740619373055,5127.172440808386,5428.770819679469,5730.36919855055,6031.967577421633
Sierra Leone,3.787063953,6415634.0,242964.16257041198,4859.28325140824,9718.56650281648,14577.849754224719,19437.13300563296,24296.4162570412,29155.699508449437,34014.98275985768,38874.26601126592,43733.54926267416,48592.8325140824,53452.11576549066,58311.399016898875,63170.68226830713,68029.96551971536,72889.2487711236,77748.53202253184,82607.81527394008,87467.09852534832,92326.38177675656,97185.6650281648
El Salvador,0.496987593,6183875.0,30733.091516628745,614.6618303325748,1229.32366066515,1843.9854909977246,2458.6473213303,3073.3091516628747,3687.970981995449,4302.632812328025,4917.2946426606,5531.9564729931735,6146.618303325749,6761.280133658325,7375.941963990898,7990.603794323474,8605.265624656047,9219.927454988625,9834.5892853212,10449.251115653771,11063.912945986347,11678.574776318923,12293.236606651499
Somalia,2.5002989,12043883.0,301133.07416628697,6022.66148332574,12045.32296665148,18067.98444997722,24090.64593330296,30113.307416628697,36135.96889995444,42158.63038328017,48181.29186660592,54203.95334993165,60226.614833257394,66249.27631658314,72271.93779990888,78294.59928323461,84317.26076656034,90339.92224988608,96362.58373321184,102385.24521653756,108407.9066998633,114430.56818318904,120453.2296665148
Sao Tome and Principe,1.320859447,180371.0,2382.4473931483703,47.648947862967404,95.29789572593481,142.94684358890225,190.59579145186962,238.24473931483703,285.89368717780445,333.5426350407718,381.19158290373935,428.8405307667066,476.48947862967407,524.1384264926415,571.7873743556089,619.4363222185763,667.0852700815436,714.7342179445111,762.3831658074787,810.0321136704457,857.6810615334132,905.3300093963808,952.978957259348
Suriname,56.188497571999996,529131.0,297310.7590876993,5946.215181753985,11892.43036350797,17838.645545261956,23784.86072701594,29731.075908769933,35677.29109052391,41623.506272277904,47569.72145403188,53515.93663578587,59462.15181753987,65408.366999293845,71354.58218104782,77300.79736280182,83247.01254455581,89193.22772630976,95139.44290806376,101085.65808981775,107031.87327157172,112978.08845332572,118924.30363507973
Slovenia,0.756482579,2048583.0,15497.17351135557,309.94347022711133,619.8869404542227,929.8304106813341,1239.7738809084453,1549.717351135557,1859.6608213626682,2169.60429158978,2479.5477618168907,2789.4912320440026,3099.434702271114,3409.378172498226,3719.321642725337,4029.265112952448,4339.208583179558,4649.15205340667,4959.095523633781,5269.038993860893,5578.982464088005,5888.925934315116,6198.869404542228
Sweden,3.736961839,9378126.0,350456.98983333714,7009.139796666743,14018.279593333486,21027.419390000232,28036.559186666967,35045.698983333714,42054.838780000464,49063.978576667185,56073.118373333935,63082.258170000685,70091.39796666743,77100.53776333419,84109.67756000091,91118.81735666766,98127.95715333437,105137.09695000113,112146.23674666787,119155.37654333461,126164.51634000134,133173.6561366681,140182.79593333486
Seychelles,16.637164547,89770.0,14935.182613841902,298.70365227683806,597.4073045536761,896.110956830514,1194.8146091073522,1493.5182613841903,1792.221913661028,2090.925565937866,2389.6292182147045,2688.332870491542,2987.0365227683806,3285.740175045219,3584.443827322056,3883.147479598895,4181.851131875732,4480.55478415257,4779.258436429409,5077.9620887062465,5376.665740983084,5675.3693932599235,5974.073045536761
Turks and Caicos Islands,48.35395845,32660.0,15792.40282977,315.8480565954,631.6961131908,947.5441697862,1263.3922263816,1579.240282977,1895.0883395724,2210.9363961678,2526.7844527632,2842.6325093585997,3158.480565954,3474.328622549401,3790.1766791448,4106.0247357402,4421.8727923356,4737.720848931,5053.5689055264,5369.4169621218,5685.265018717199,6001.1130753126,6316.961131908
Togo,3.610001126,6421679.0,231822.68420810555,4636.453684162111,9272.907368324222,13909.361052486332,18545.814736648445,23182.26842081056,27818.722104972665,32455.17578913477,37091.62947329689,41728.083157459,46364.53684162111,51000.99052578323,55637.44420994533,60273.89789410745,64910.351578269554,69546.80526243166,74183.25894659378,78819.71263075588,83456.166314918,88092.61999908011,92729.07368324224
Thailand,10.341856384,67195028.0,6949213.292948588,138984.26585897175,277968.5317179435,416952.79757691524,555937.063435887,694921.3292948586,833905.5951538305,972889.861012802,1111874.126871774,1250858.3927307457,1389842.6585897177,1528826.924448689,1667811.190307661,1806795.4561666327,1945779.722025604,2084763.987884576,2223748.253743548,2362732.5196025195,2501716.785461491,2640701.051320463,2779685.317179435
Timor-Leste,0.9350375,1093523.0,10224.850121125,204.4970024225,408.994004845,613.4910072674999,817.9880096899999,1022.4850121125,1226.9820145349995,1431.4790169574994,1635.9760193799998,1840.4730218025,2044.970024225,2249.4670266475,2453.9640290699995,2658.4610314925,2862.9580339149993,3067.4550363375,3271.95203876,3476.4490411824986,3680.946043605,3885.443046027499,4089.94004845
Tonga,7.528864138999999,103986.0,7828.964663580539,156.57929327161082,313.15858654322165,469.73787981483235,626.3171730864433,782.896466358054,939.4757596296647,1096.055052901275,1252.6343461728866,1409.2136394444972,1565.792932716108,1722.3722259877188,1878.9515192593292,2035.53081253094,2192.11010580255,2348.689399074162,2505.268692345773,2661.847985617383,2818.4272788889944,2975.0065721606047,3131.585865432216
Trinidad and Tobago,2.9072162610000003,1328147.0,38612.10555398368,772.2421110796735,1544.484222159347,2316.7263332390203,3088.968444318694,3861.210555398368,4633.452666478041,5405.694777557715,6177.936888637388,6950.178999717061,7722.421110796735,8494.66322187641,9266.905332956081,10039.147444035756,10811.38955511543,11583.631666195102,12355.873777274775,13128.115888354449,13900.357999434122,14672.600110513797,15444.84222159347
Tunisia,8.515590236,10635244.0,905653.7996387758,18113.07599277552,36226.15198555104,54339.22797832653,72452.30397110207,90565.37996387758,108678.45595665307,126791.5319494286,144904.60794220414,163017.68393497964,181130.7599277552,199243.8359205307,217356.91191330613,235469.98790608172,253583.0638988572,271696.1398916327,289809.2158844083,307922.2918771837,326035.3678699593,344148.4438627348,362261.5198555103
Turkey,1.7558726919999998,72326988.0,1269969.831238117,25399.396624762343,50798.793249524686,76198.18987428703,101597.58649904936,126996.98312381172,152396.37974857405,177795.77637333635,203195.17299809874,228594.5696228611,253993.96624762344,279393.36287238577,304792.7594971481,330192.1561219105,355591.5527466728,380990.9493714351,406390.3459961975,431789.74262095976,457189.1392457222,482588.53587048454,507987.9324952469
Tuvalu,47.46696097,10530.0,4998.270990141001,99.96541980282001,199.93083960564002,299.89625940846,399.86167921128015,499.8270990141001,599.79251881692,699.75793861974,799.7233584225603,899.6887782253801,999.6541980282002,1099.6196178310204,1199.58503763384,1299.5504574366605,1399.51587723948,1499.4812970423002,1599.4467168451206,1699.41213664794,1799.3775564507605,1899.34297625358,1999.3083960564004
Tanzania,0.71018394,44346525.0,314941.898498085,6298.837969961701,12597.675939923402,18896.5139098851,25195.351879846803,31494.1898498085,37793.0278197702,44091.865789731884,50390.703759693606,56689.541729655284,62988.379699617,69287.2176695787,75586.0556395404,81884.89360950209,88183.73157946377,94482.56954942548,100781.40751938721,107080.24548934886,113379.08345931057,119677.92142927226,125976.759399234
Ukraine,1.800944464,45870700.0,826105.8322480479,16522.116644960963,33044.233289921925,49566.34993488288,66088.46657984385,82610.58322480481,99132.69986976575,115654.81651472671,132176.9331596877,148699.04980464865,165221.16644960962,181743.2830945706,198265.39973953148,214787.5163844925,231309.63302945343,247831.7496744144,264353.8663193754,280875.9829643363,297398.0996092973,313920.21625425824,330442.33289921924
Uruguay,4.1140187930000005,3359275.0,138201.20480855074,2764.024096171016,5528.048192342031,8292.072288513044,11056.096384684062,13820.120480855076,16584.14457702609,19348.168673197106,22112.192769368125,24876.216865539136,27640.240961710155,30404.265057881174,33168.28915405218,35932.313250223204,38696.33734639421,41460.36144256523,44224.38553873625,46988.409634907264,49752.43373107827,52516.457827249294,55280.48192342031
United States,2.512555129,309326085.0,7771988.414002399,155439.76828004798,310879.536560096,466319.304840144,621759.0731201919,777198.84140024,932638.609680288,1088078.3779603357,1243518.146240384,1398957.9145204318,1554397.68280048,1709837.451080528,1865277.219360576,2020716.9876406242,2176156.7559206714,2331596.52420072,2487036.292480768,2642476.060760816,2797915.829040864,2953355.597320912,3108795.36560096
British Virgin Islands,12.011593162,27794.0,3338.50220344628,66.7700440689256,133.5400881378512,200.3101322067768,267.0801762757024,333.85022034462804,400.6202644135536,467.39030848247916,534.1603525514048,600.9303966203304,667.7004406892561,734.4704847581818,801.2405288271071,868.0105728960327,934.7806169649583,1001.550661033884,1068.3207051028096,1135.0907491717348,1201.8607932406608,1268.6308373095865,1335.4008813785122
Vietnam,36.971831991,87967651.0,32523252.134149235,650465.0426829847,1300930.0853659695,1951395.128048954,2601860.170731939,3252325.2134149238,3902790.256097908,4553255.298780892,5203720.341463878,5854185.384146863,6504650.4268298475,7155115.469512832,7805580.512195816,8456045.554878801,9106510.597561784,9756975.64024477,10407440.682927756,11057905.72561074,11708370.768293725,12358835.81097671,13009300.853659695
Vanuatu,1.176430145,236211.0,2778.8574098059503,55.577148196119005,111.15429639223801,166.73144458835702,222.30859278447602,277.885740980595,333.46288917671404,389.040037372833,444.61718556895204,500.194333765071,555.77148196119,611.3486301573091,666.9257783534281,722.5029265495469,778.080074745666,833.6572229417851,889.2343711379041,944.8115193340229,1000.388667530142,1055.965815726261,1111.54296392238
Samoa,1.44459699,185949.0,2686.2136569351,53.724273138702,107.448546277404,161.172819416106,214.897092554808,268.62136569351003,322.345638832212,376.069911970914,429.794185109616,483.51845824831804,537.2427313870201,590.9670045257221,644.691277664424,698.415550803126,752.1398239418279,805.86409708053,859.588370219232,913.312643357934,967.0369164966361,1020.7611896353379,1074.4854627740401
South Africa,0.164518301,51216964.0,84261.27899658165,1685.225579931633,3370.451159863266,5055.6767397949,6740.902319726532,8426.127899658166,10111.3534795898,11796.579059521431,13481.804639453065,15167.030219384695,16852.255799316332,18537.481379247965,20222.7069591796,21907.93253911123,23593.158119042862,25278.38369897449,26963.609278906133,28648.834858837763,30334.060438769393,32019.286018701026,33704.511598632664
